group,names,scores,logfoldchanges,pvals,pvals_adj
iEC,CG31952,0.022368593,0.3444094,0.9821539327128906,1.0
iEC,CG32040,0.022358283,0.18488145,0.982162157231486,1.0
iEC,CG10352,0.022358283,0.6354904,0.982162157231486,1.0
iEC,CG31139,0.022358283,0.58752316,0.982162157231486,1.0
iEC,sbm,0.022358283,0.31377745,0.982162157231486,1.0
iEC,dcma,0.022358283,0.6900673,0.982162157231486,1.0
iEC,lectin-46Cb,0.022358283,0.48944485,0.982162157231486,1.0
iEC,rdgC,0.022358283,0.24095698,0.982162157231486,1.0
iEC,robls54B,0.022358283,0.37428093,0.982162157231486,1.0
iEC,CG8565,0.022358283,0.3337279,0.982162157231486,1.0
iEC,Dhc98D,0.022358283,0.61527425,0.982162157231486,1.0
iEC,sinah,0.022358283,0.57086176,0.982162157231486,1.0
iEC,Vha68-3,0.022265488,0.52413374,0.9822361779840575,1.0
iEC,CG1774,0.022213936,0.2953871,0.982277300690499,1.0
iEC,CG5116,0.022183005,0.26759762,0.9823019743369754,1.0
iEC,CG16749,0.022162383,0.2687721,0.9823184234440334,1.0
iEC,CG33267,0.022152074,0.25128883,0.9823266480003818,1.0
iEC,scro,0.022141764,0.1785956,0.9823348725586087,1.0
iEC,Tsp47F,0.022100521,0.09054194,0.9823677708102837,1.0
iEC,CG2127,0.0220799,0.0060613514,0.9823842199473694,1.0
iEC,CG33136,0.022059279,0.03801977,0.9824006690919443,1.0
iEC,CG5280,0.022028347,-0.01076278,0.9824253428228343,1.0
iEC,Sec20,0.021987107,0.20421337,0.9824582411568354,1.0
iEC,CG8066,0.021914933,0.068918355,0.9825158133130868,1.0
iEC,Dtd,0.021884002,0.11010344,0.9825404871222305,1.0
iEC,CG15525,0.021847915,0.07361273,0.9825692732540058,1.0
iEC,Naxe,0.021708723,0.101760775,0.9826803056888302,1.0
iEC,E(spl)m5-HLH,0.02162624,0.001875629,0.9827461028456997,1.0
iEC,CG3021,0.021517979,0.19163036,0.9828324617921387,1.0
iEC,CG9356,0.021517979,0.10012911,0.9828324617921387,1.0
iEC,CG34261,0.02144065,0.09472673,0.9828941468771092,1.0
iEC,CG2614,0.020940593,0.03287497,0.9832930462127832,1.0
iEC,CG5500,0.020935437,0.0772733,0.9832971585989932,1.0
iEC,Cfp1,0.020636432,-0.0013963,0.9835356777550315,1.0
iEC,Xpac,0.020620966,0.029697003,0.9835480149929723,1.0
iEC,cN-IIIB,0.020074511,0.39919633,0.9839839332374366,1.0
iEC,cv,0.020002337,0.016068099,0.9840415077055094,1.0
iEC,Pym,0.019888923,-0.043590955,0.9841319820374378,1.0
iEC,CG4325,0.019156879,0.864871,0.9847159575842754,1.0
iEC,fzr2,0.019156879,1.004469,0.9847159575842754,1.0
iEC,Agps,0.019156879,0.6349929,0.9847159575842754,1.0
iEC,CG18568,0.019146567,0.78599066,0.9847241826511968,1.0
iEC,Pdfr,0.019146567,0.5534377,0.9847241826511968,1.0
iEC,Desat2,0.019136257,0.5621506,0.9847324077197418,1.0
iEC,Gr63a,0.019136257,0.5504349,0.9847324077197418,1.0
iEC,CG16739,0.019136257,0.64249325,0.9847324077197418,1.0
iEC,CG42395,0.019136257,0.43352288,0.9847324077197418,1.0
iEC,Rh5,0.019125946,0.45384812,0.9847406327899096,1.0
iEC,CG17717,0.019125946,0.8265221,0.9847406327899096,1.0
iEC,CG2861,0.019125946,0.4184761,0.9847406327899096,1.0
iEC,CG31279,0.019115636,0.28231755,0.9847488578616994,1.0
iEC,SPR,0.019115636,0.1421722,0.9847488578616994,1.0
iEC,CG2921,0.019105326,0.120596364,0.9847570829351103,1.0
iEC,CG34434,0.019105326,0.33476523,0.9847570829351103,1.0
iEC,CG11400,0.019095015,0.31821713,0.9847653080101415,1.0
iEC,pre-mod(mdg4)-L,0.019095015,0.3657736,0.9847653080101415,1.0
iEC,CG31676,0.019095015,0.38701385,0.9847653080101415,1.0
iEC,CG32225,0.019084705,0.124260776,0.9847735330867919,1.0
iEC,CG31528,0.019074393,0.045292865,0.9847817581650609,1.0
iEC,CG31683,0.019074393,0.070231766,0.9847817581650609,1.0
iEC,CG9890,0.01906924,0.0019788577,0.984785870704802,1.0
iEC,Nep3,0.019064084,0.039391454,0.9847899832449474,1.0
iEC,Rab19,0.019027997,0.07879672,0.9848187710372762,1.0
iEC,Kif19A,0.018914582,0.19846028,0.9849092470845391,1.0
iEC,Smyd4-2,0.01890427,0.15575495,0.9849174721893865,1.0
iEC,CG31221,0.018832099,0.1530481,0.9849750479681588,1.0
iEC,CG46281,0.018759925,0.20321289,0.9850326238251869,1.0
iEC,CG11110,0.018651664,0.1366689,0.9851189877568024,1.0
iEC,GstE3,0.018600112,0.073036775,0.9851601134998793,1.0
iEC,CG32971,0.01856918,0.048711948,0.9851847889646611,1.0
iEC,CG10055,0.018491851,0.07760558,0.9852464776885703,1.0
iEC,Marcal1,0.01846092,0.07353467,0.9852711532028541,1.0
iEC,CG42399,0.01845061,0.0841997,0.9852793783774143,1.0
iEC,CG30496,0.018347505,0.07234201,0.9853616302089316,1.0
iEC,spdo,0.018280488,0.087273344,0.9854150939829116,1.0
iEC,Sp7,0.018120674,0.02154136,0.9855425847847415,1.0
iEC,CG8230,0.017996948,0.10927798,0.9856412875947278,1.0
iEC,PolD2,0.017940242,0.050205637,0.9856865264561803,1.0
iEC,ref(2)P,0.016862795,0.07310681,0.9865460734024936,1.0
iEC,par-6,0.016862795,0.04912193,0.9865460734024936,1.0
iEC,CG5937,0.015976094,0.7526677,0.9872534635094621,1.0
iEC,CG9449,0.015934853,0.76536965,0.9872863656230889,1.0
iEC,CG18788,0.01589361,0.33356452,0.9873192677583384,1.0
iEC,Osi9,0.01589361,0.4621175,0.9873192677583384,1.0
iEC,CG30016,0.01589361,0.45366314,0.9873192677583384,1.0
iEC,CG13539,0.015872989,0.2993082,0.9873357188340542,1.0
iEC,CG12826,0.01586268,0.29652607,0.9873439443739319,1.0
iEC,Gbeta76C,0.015852368,0.3145856,0.9873521699151548,1.0
iEC,CG7497,0.015852368,0.37590012,0.9873521699151548,1.0
iEC,CG13643,0.015842058,0.23709102,0.9873603954577221,1.0
iEC,tau,0.015821436,0.07266083,0.9873768465468866,1.0
iEC,CG11164,0.015744109,0.11776385,0.9874385381789982,1.0
iEC,mRpL33,0.015635848,0.033003725,0.9875249065900528,1.0
iEC,CG4404,0.015625538,0.22861163,0.9875331321606512,1.0
iEC,CG32536,0.0155224325,0.0645434,0.9876153879393768,1.0
iEC,CG8249,0.01525436,0.07915495,0.9878292535779816,1.0
iEC,CG7069,0.014862562,0.010235134,0.9881418280033197,1.0
iEC,Uxt,0.014728526,0.046529684,0.9882487617796282,1.0
iEC,Papst2,0.014434677,0.019511187,0.9884831942560344,1.0
iEC,CG11560,0.014202691,-0.04409119,0.9886682732302816,1.0
iEC,Rpt1,0.013424249,0.015032939,0.989289320409626,1.0
iEC,GAPsec,0.013140711,-0.01394154,0.989515531279407,1.0
iEC,Sply,0.013068537,0.043416586,0.9895731123633755,1.0
iEC,CG12147,0.012821086,18.69179,0.9897705336331701,1.0
iEC,PH4alphaNE1,0.012821086,17.356564,0.9897705336331701,1.0
iEC,CG30288,0.012821086,18.087029,0.9897705336331701,1.0
iEC,GILT3,0.012821086,18.156967,0.9897705336331701,1.0
iEC,CG11608,0.012821086,18.213568,0.9897705336331701,1.0
iEC,CG9555,0.012821086,17.854118,0.9897705336331701,1.0
iEC,slp1,0.012821086,18.097525,0.9897705336331701,1.0
iEC,CG7907,0.012821086,18.37233,0.9897705336331701,1.0
iEC,rdhB,0.012821086,18.508738,0.9897705336331701,1.0
iEC,TwdlV,0.012821086,18.258497,0.9897705336331701,1.0
iEC,CG5347,0.012821086,18.358454,0.9897705336331701,1.0
iEC,CG33700,0.012821086,18.593964,0.9897705336331701,1.0
iEC,Jhedup,0.012821086,18.076246,0.9897705336331701,1.0
iEC,Vm26Ac,0.012821086,17.911861,0.9897705336331701,1.0
iEC,Pig1,0.012821086,18.050568,0.9897705336331701,1.0
iEC,CG8236,0.012821086,17.903725,0.9897705336331701,1.0
iEC,CG30088,0.012821086,17.86839,0.9897705336331701,1.0
iEC,CG3285,0.012821086,17.91865,0.9897705336331701,1.0
iEC,CG17122,0.012821086,18.827896,0.9897705336331701,1.0
iEC,Ugt37C2,0.012821086,17.647518,0.9897705336331701,1.0
iEC,Obp46a,0.012821086,18.492168,0.9897705336331701,1.0
iEC,Tsp42Eh,0.012821086,17.903725,0.9897705336331701,1.0
iEC,fkh,0.012821086,18.196585,0.9897705336331701,1.0
iEC,nompA,0.012821086,18.249733,0.9897705336331701,1.0
iEC,CG45273,0.012821086,18.35954,0.9897705336331701,1.0
iEC,CG42531,0.012821086,17.8619,0.9897705336331701,1.0
iEC,CG42577,0.012821086,17.673174,0.9897705336331701,1.0
iEC,CG34393,0.012821086,19.238258,0.9897705336331701,1.0
iEC,CG6484,0.012821086,17.349718,0.9897705336331701,1.0
iEC,CG34267,0.012821086,17.86951,0.9897705336331701,1.0
iEC,CG3640,0.012821086,17.402985,0.9897705336331701,1.0
iEC,CG30087,0.012821086,18.014303,0.9897705336331701,1.0
iEC,CG15422,0.012821086,17.330256,0.9897705336331701,1.0
iEC,CG18420,0.012821086,17.675068,0.9897705336331701,1.0
iEC,Mp20,0.012821086,18.498503,0.9897705336331701,1.0
iEC,gsb-n,0.012821086,17.934256,0.9897705336331701,1.0
iEC,CG12115,0.012821086,18.20736,0.9897705336331701,1.0
iEC,ZnT35C,0.012821086,18.597294,0.9897705336331701,1.0
iEC,Cyp6w1,0.012821086,18.668,0.9897705336331701,1.0
iEC,Mpcp1,0.012821086,18.396185,0.9897705336331701,1.0
iEC,Jon25Bi,0.012821086,18.898354,0.9897705336331701,1.0
iEC,Ugt307A1,0.012821086,17.359196,0.9897705336331701,1.0
iEC,Cpr47Eb,0.012821086,18.040266,0.9897705336331701,1.0
iEC,CG9119,0.012821086,18.776888,0.9897705336331701,1.0
iEC,AstC,0.012821086,18.658684,0.9897705336331701,1.0
iEC,CG11663,0.012821086,17.46993,0.9897705336331701,1.0
iEC,CG9030,0.012821086,18.418358,0.9897705336331701,1.0
iEC,CG33543,0.012821086,18.2239,0.9897705336331701,1.0
iEC,Mst77F,0.012821086,18.189568,0.9897705336331701,1.0
iEC,CG1946,0.012821086,18.142649,0.9897705336331701,1.0
iEC,Cda9,0.012821086,18.585932,0.9897705336331701,1.0
iEC,Gr9a,0.012821086,17.932116,0.9897705336331701,1.0
iEC,CG34386,0.012821086,18.728622,0.9897705336331701,1.0
iEC,lectin-29Ca,0.012821086,18.247473,0.9897705336331701,1.0
iEC,HP1D3csd,0.012821086,18.338022,0.9897705336331701,1.0
iEC,COX7AL,0.012821086,18.114038,0.9897705336331701,1.0
iEC,CG17959,0.012821086,18.173285,0.9897705336331701,1.0
iEC,CG44174,0.012821086,17.283077,0.9897705336331701,1.0
iEC,CG31517,0.012821086,18.459543,0.9897705336331701,1.0
iEC,Sgsf,0.012821086,17.849035,0.9897705336331701,1.0
iEC,CG14840,0.012821086,18.126528,0.9897705336331701,1.0
iEC,CG34190,0.012821086,18.292349,0.9897705336331701,1.0
iEC,CG9702,0.012821086,18.528261,0.9897705336331701,1.0
iEC,CG6472,0.012821086,18.526945,0.9897705336331701,1.0
iEC,Eglp3,0.012821086,18.70642,0.9897705336331701,1.0
iEC,Oatp33Eb,0.012821086,18.030846,0.9897705336331701,1.0
iEC,CG18585,0.012821086,18.321678,0.9897705336331701,1.0
iEC,CG31926,0.012821086,17.428093,0.9897705336331701,1.0
iEC,CG43229,0.012821086,17.795622,0.9897705336331701,1.0
iEC,Ir7e,0.012821086,17.755516,0.9897705336331701,1.0
iEC,CG1113,0.012821086,18.072561,0.9897705336331701,1.0
iEC,Theg,0.012821086,17.922176,0.9897705336331701,1.0
iEC,Cpr97Eb,0.012821086,17.545135,0.9897705336331701,1.0
iEC,CG15482,0.012821086,18.772097,0.9897705336331701,1.0
iEC,CG7458,0.012821086,18.321156,0.9897705336331701,1.0
iEC,CG43123,0.012821086,17.660557,0.9897705336331701,1.0
iEC,Kua,0.012821086,17.863686,0.9897705336331701,1.0
iEC,CG43814,0.012821086,18.675323,0.9897705336331701,1.0
iEC,CG15059,0.012821086,18.3063,0.9897705336331701,1.0
iEC,CG46492,0.012821086,18.162575,0.9897705336331701,1.0
iEC,CG31698,0.012821086,18.541084,0.9897705336331701,1.0
iEC,Mov10,0.012821086,18.045273,0.9897705336331701,1.0
iEC,CG8093,0.012821086,17.747822,0.9897705336331701,1.0
iEC,CG10104,0.012821086,18.498503,0.9897705336331701,1.0
iEC,CG3706,0.012821086,18.027466,0.9897705336331701,1.0
iEC,SIFa,0.012821086,18.437922,0.9897705336331701,1.0
iEC,CG31496,0.012821086,18.588285,0.9897705336331701,1.0
iEC,GluRIIE,0.012821086,18.896929,0.9897705336331701,1.0
iEC,Phyhd1,0.012821086,18.386452,0.9897705336331701,1.0
iEC,CG12674,0.012821086,18.719664,0.9897705336331701,1.0
iEC,CG17752,0.012821086,18.267344,0.9897705336331701,1.0
iEC,CG15888,0.012821086,17.446478,0.9897705336331701,1.0
iEC,CG9826,0.012821086,17.482796,0.9897705336331701,1.0
iEC,beat-Ia,0.012821086,18.489227,0.9897705336331701,1.0
iEC,ppk3,0.012821086,17.623676,0.9897705336331701,1.0
iEC,CG10345,0.012821086,18.102814,0.9897705336331701,1.0
iEC,CG5265,0.012821086,17.684015,0.9897705336331701,1.0
iEC,CG42828,0.012821086,18.156086,0.9897705336331701,1.0
iEC,CG43057,0.012821086,17.449936,0.9897705336331701,1.0
iEC,Gr98c,0.012821086,18.098915,0.9897705336331701,1.0
iEC,tHMG2,0.012821086,17.519217,0.9897705336331701,1.0
iEC,CG16743,0.012821086,18.323946,0.9897705336331701,1.0
iEC,CG17625,0.012821086,18.26111,0.9897705336331701,1.0
iEC,CG3598,0.012821086,17.512243,0.9897705336331701,1.0
iEC,CG5614,0.012821086,17.283077,0.9897705336331701,1.0
iEC,CG30184,0.012821086,17.960773,0.9897705336331701,1.0
iEC,Trf4-2,0.012821086,18.49301,0.9897705336331701,1.0
iEC,lectin-37Da,0.012821086,18.028503,0.9897705336331701,1.0
iEC,CG31663,0.012821086,18.49808,0.9897705336331701,1.0
iEC,CG43324,0.012821086,17.735975,0.9897705336331701,1.0
iEC,CG9759,0.012821086,18.949066,0.9897705336331701,1.0
iEC,CG18747,0.012821086,18.426132,0.9897705336331701,1.0
iEC,Cyp6a2,0.012821086,17.946953,0.9897705336331701,1.0
iEC,CG8910,0.012821086,17.644558,0.9897705336331701,1.0
iEC,CG15247,0.012821086,16.97554,0.9897705336331701,1.0
iEC,CG12594,0.012821086,18.33413,0.9897705336331701,1.0
iEC,CheB98a,0.012821086,17.713032,0.9897705336331701,1.0
iEC,CG43251,0.012821086,18.000795,0.9897705336331701,1.0
iEC,PHDP,0.012821086,17.202549,0.9897705336331701,1.0
iEC,CG13564,0.012821086,17.421154,0.9897705336331701,1.0
iEC,CG43052,0.012821086,18.5591,0.9897705336331701,1.0
iEC,CG10553,0.012821086,18.52563,0.9897705336331701,1.0
iEC,CG7299,0.012821086,18.609785,0.9897705336331701,1.0
iEC,CG13794,0.012821086,17.496122,0.9897705336331701,1.0
iEC,CG31789,0.012821086,18.453484,0.9897705336331701,1.0
iEC,CG4577,0.012821086,18.384552,0.9897705336331701,1.0
iEC,FMRFa,0.012821086,18.195972,0.9897705336331701,1.0
iEC,CG7164,0.012821086,18.081545,0.9897705336331701,1.0
iEC,CG33462,0.012821086,17.778084,0.9897705336331701,1.0
iEC,CG9084,0.012821086,17.55779,0.9897705336331701,1.0
iEC,CG14760,0.012821086,17.421616,0.9897705336331701,1.0
iEC,Peritrophin-15a,0.012821086,18.457924,0.9897705336331701,1.0
iEC,CG4271,0.012821086,18.09947,0.9897705336331701,1.0
iEC,CG43347,0.012821086,17.294432,0.9897705336331701,1.0
iEC,Nepl8,0.012821086,18.029024,0.9897705336331701,1.0
iEC,CG9497,0.012821086,18.183506,0.9897705336331701,1.0
iEC,CG13324,0.012821086,18.59112,0.9897705336331701,1.0
iEC,CG13955,0.012821086,18.139751,0.9897705336331701,1.0
iEC,Nepl17,0.012821086,18.346212,0.9897705336331701,1.0
iEC,CG5781,0.012821086,17.348412,0.9897705336331701,1.0
iEC,twy,0.012821086,17.651415,0.9897705336331701,1.0
iEC,CG4962,0.012821086,18.620996,0.9897705336331701,1.0
iEC,Nepl12,0.012821086,18.42107,0.9897705336331701,1.0
iEC,CG17572,0.012821086,18.234978,0.9897705336331701,1.0
iEC,CG4770,0.012821086,17.903725,0.9897705336331701,1.0
iEC,CG44044,0.012821086,18.372698,0.9897705336331701,1.0
iEC,amon,0.012821086,17.903725,0.9897705336331701,1.0
iEC,CG17974,0.012821086,18.282267,0.9897705336331701,1.0
iEC,CG3301,0.012821086,17.667131,0.9897705336331701,1.0
iEC,CG8401,0.012821086,18.423792,0.9897705336331701,1.0
iEC,CG15373,0.012821086,17.60351,0.9897705336331701,1.0
iEC,hoe2,0.012821086,18.41797,0.9897705336331701,1.0
iEC,CG34345,0.012821086,18.739971,0.9897705336331701,1.0
iEC,CG11145,0.012821086,17.680962,0.9897705336331701,1.0
iEC,CG18302,0.012821086,18.84651,0.9897705336331701,1.0
iEC,CG8349,0.012821086,17.799625,0.9897705336331701,1.0
iEC,CG9875,0.012821086,17.78411,0.9897705336331701,1.0
iEC,CG4259,0.012821086,18.569176,0.9897705336331701,1.0
iEC,kappaB-Ras,0.012821086,18.430435,0.9897705336331701,1.0
iEC,Eglp1,0.012821086,17.57023,0.9897705336331701,1.0
iEC,CG45080,0.012821086,18.127672,0.9897705336331701,1.0
iEC,CG4546,0.012821086,18.157557,0.9897705336331701,1.0
iEC,CG12609,0.012821086,17.457516,0.9897705336331701,1.0
iEC,CG32106,0.012821086,18.711359,0.9897705336331701,1.0
iEC,CG14218,0.012821086,17.751461,0.9897705336331701,1.0
iEC,CG33673,0.012821086,18.037117,0.9897705336331701,1.0
iEC,gdrd,0.012821086,18.43555,0.9897705336331701,1.0
iEC,Cyp311a1,0.012821086,18.805683,0.9897705336331701,1.0
iEC,CG3081,0.012821086,18.41257,0.9897705336331701,1.0
iEC,Cp19,0.012821086,18.607368,0.9897705336331701,1.0
iEC,CG9672,0.012821086,17.644558,0.9897705336331701,1.0
iEC,resilin,0.012821086,18.013021,0.9897705336331701,1.0
iEC,BoYb,0.012821086,17.339878,0.9897705336331701,1.0
iEC,CG14456,0.012821086,17.638107,0.9897705336331701,1.0
iEC,Spn38F,0.012821086,18.102814,0.9897705336331701,1.0
iEC,CG43968,0.012821086,17.704834,0.9897705336331701,1.0
iEC,Cp7Fb,0.012821086,17.196993,0.9897705336331701,1.0
iEC,NtR,0.012821086,18.451473,0.9897705336331701,1.0
iEC,Pcp,0.012821086,18.20674,0.9897705336331701,1.0
iEC,CG8519,0.012821086,16.210417,0.9897705336331701,1.0
iEC,CG14052,0.012821086,17.617517,0.9897705336331701,1.0
iEC,CG5327,0.012821086,18.299128,0.9897705336331701,1.0
iEC,CG33965,0.012821086,18.456306,0.9897705336331701,1.0
iEC,S-Lap5,0.012821086,17.912329,0.9897705336331701,1.0
iEC,DIP-theta,0.012821086,17.813433,0.9897705336331701,1.0
iEC,CG5707,0.012821086,18.604958,0.9897705336331701,1.0
iEC,Lcp65Ae,0.012821086,18.275274,0.9897705336331701,1.0
iEC,Cpr78Cc,0.012821086,17.334412,0.9897705336331701,1.0
iEC,CG6409,0.012821086,18.602556,0.9897705336331701,1.0
iEC,Cpr65Av,0.012821086,18.403008,0.9897705336331701,1.0
iEC,CG11581,0.012821086,17.15215,0.9897705336331701,1.0
iEC,Cpr65Eb,0.012821086,17.57023,0.9897705336331701,1.0
iEC,CG14147,0.012821086,18.543316,0.9897705336331701,1.0
iEC,axed,0.012821086,17.545647,0.9897705336331701,1.0
iEC,dpr20,0.012821086,18.466461,0.9897705336331701,1.0
iEC,Muc68E,0.012821086,18.021767,0.9897705336331701,1.0
iEC,Cnx14D,0.012821086,17.736376,0.9897705336331701,1.0
iEC,BobA,0.012821086,17.178057,0.9897705336331701,1.0
iEC,CG13474,0.012821086,17.183403,0.9897705336331701,1.0
iEC,CG17177,0.012821086,18.377495,0.9897705336331701,1.0
iEC,inaF-D,0.012821086,18.451073,0.9897705336331701,1.0
iEC,frac,0.012821086,18.50745,0.9897705336331701,1.0
iEC,Sfp38D,0.012821086,17.148792,0.9897705336331701,1.0
iEC,CG6652,0.012821086,18.386044,0.9897705336331701,1.0
iEC,CG42446,0.012821086,18.768524,0.9897705336331701,1.0
iEC,Lk,0.012821086,17.982216,0.9897705336331701,1.0
iEC,CG45122,0.012821086,18.869036,0.9897705336331701,1.0
iEC,CG12672,0.012821086,17.372637,0.9897705336331701,1.0
iEC,Acsx4,0.012821086,17.851685,0.9897705336331701,1.0
iEC,CG16957,0.012821086,18.647442,0.9897705336331701,1.0
iEC,CG14661,0.012821086,17.811298,0.9897705336331701,1.0
iEC,CG18545,0.012821086,18.585932,0.9897705336331701,1.0
iEC,CG13040,0.012821086,17.49058,0.9897705336331701,1.0
iEC,CG13248,0.012821086,17.874012,0.9897705336331701,1.0
iEC,CG10140,0.012821086,18.303904,0.9897705336331701,1.0
iEC,Gr64f,0.012821086,17.931164,0.9897705336331701,1.0
iEC,CG10163,0.012821086,17.799625,0.9897705336331701,1.0
iEC,CG34259,0.012821086,18.543316,0.9897705336331701,1.0
iEC,CG17154,0.012821086,18.290998,0.9897705336331701,1.0
iEC,CG18814,0.012821086,17.501692,0.9897705336331701,1.0
iEC,CG11294,0.012821086,18.467688,0.9897705336331701,1.0
iEC,CG45428,0.012821086,18.08648,0.9897705336331701,1.0
iEC,cocoon,0.012821086,18.079634,0.9897705336331701,1.0
iEC,Cpr72Ec,0.012821086,17.596922,0.9897705336331701,1.0
iEC,CG3604,0.012821086,17.220406,0.9897705336331701,1.0
iEC,CG14931,0.012821086,18.39921,0.9897705336331701,1.0
iEC,CG13991,0.012821086,18.469326,0.9897705336331701,1.0
iEC,Cpr65Ax2,0.012821086,18.142069,0.9897705336331701,1.0
iEC,CG33270,0.012821086,17.216997,0.9897705336331701,1.0
iEC,CG10862,0.012821086,18.236252,0.9897705336331701,1.0
iEC,CG3748,0.012821086,17.488953,0.9897705336331701,1.0
iEC,Gr58c,0.012821086,18.273617,0.9897705336331701,1.0
iEC,CG42591,0.012821086,17.867043,0.9897705336331701,1.0
iEC,t,0.012821086,17.491718,0.9897705336331701,1.0
iEC,Pdh,0.012821086,17.254995,0.9897705336331701,1.0
iEC,Acbp6,0.012821086,18.642385,0.9897705336331701,1.0
iEC,CG8562,0.012821086,18.117147,0.9897705336331701,1.0
iEC,Vsx2,0.012821086,17.644558,0.9897705336331701,1.0
iEC,CG32371,0.012821086,17.359196,0.9897705336331701,1.0
iEC,CG15578,0.012821086,18.549593,0.9897705336331701,1.0
iEC,Cpr65Az,0.012821086,17.934732,0.9897705336331701,1.0
iEC,CG10710,0.012821086,18.739971,0.9897705336331701,1.0
iEC,CG44286,0.012821086,18.103373,0.9897705336331701,1.0
iEC,CG7320,0.012821086,18.056156,0.9897705336331701,1.0
iEC,LysB,0.012821086,18.665401,0.9897705336331701,1.0
iEC,CG32301,0.012821086,17.747417,0.9897705336331701,1.0
iEC,CG42535,0.012821086,18.717995,0.9897705336331701,1.0
iEC,CG2961,0.012821086,17.312782,0.9897705336331701,1.0
iEC,pirk,0.012821086,17.478117,0.9897705336331701,1.0
iEC,Cpr65Au,0.012821086,18.098915,0.9897705336331701,1.0
iEC,CG7335,0.012821086,17.215952,0.9897705336331701,1.0
iEC,CG9360,0.012821086,18.186836,0.9897705336331701,1.0
iEC,CG15333,0.012821086,18.293362,0.9897705336331701,1.0
iEC,CG11085,0.012821086,18.088953,0.9897705336331701,1.0
iEC,CG12605,0.012821086,18.142069,0.9897705336331701,1.0
iEC,CG32071,0.012821086,17.287912,0.9897705336331701,1.0
iEC,Dnai2,0.012821086,18.076908,0.9897705336331701,1.0
iEC,CG16719,0.012821086,18.275606,0.9897705336331701,1.0
iEC,CG13884,0.012821086,18.041845,0.9897705336331701,1.0
iEC,CG34331,0.012821086,17.503006,0.9897705336331701,1.0
iEC,CG13299,0.012821086,18.114038,0.9897705336331701,1.0
iEC,Six4,0.012821086,17.707754,0.9897705336331701,1.0
iEC,CG12522,0.012821086,18.543316,0.9897705336331701,1.0
iEC,CG15599,0.012821086,18.815752,0.9897705336331701,1.0
iEC,obst-J,0.012821086,18.324295,0.9897705336331701,1.0
iEC,CG18180,0.012821086,18.384178,0.9897705336331701,1.0
iEC,snky,0.012821086,18.52958,0.9897705336331701,1.0
iEC,GluRIA,0.012821086,18.326044,0.9897705336331701,1.0
iEC,CG42658,0.012821086,18.383434,0.9897705336331701,1.0
iEC,CG30002,0.012821086,18.736547,0.9897705336331701,1.0
iEC,ddbt,0.012821086,18.250055,0.9897705336331701,1.0
iEC,CG13721,0.012821086,17.470411,0.9897705336331701,1.0
iEC,CG9389,0.012821086,17.751461,0.9897705336331701,1.0
iEC,FMRFaR,0.012821086,16.210417,0.9897705336331701,1.0
iEC,PGRP-SB2,0.012821086,18.313957,0.9897705336331701,1.0
iEC,Obp19b,0.012821086,18.496386,0.9897705336331701,1.0
iEC,CG13449,0.012821086,18.700968,0.9897705336331701,1.0
iEC,CG15198,0.012821086,18.256218,0.9897705336331701,1.0
iEC,CG33647,0.012821086,18.266685,0.9897705336331701,1.0
iEC,CG32073,0.012821086,18.60064,0.9897705336331701,1.0
iEC,Adgf-E,0.012821086,18.0179,0.9897705336331701,1.0
iEC,CG6048,0.012821086,18.853159,0.9897705336331701,1.0
iEC,CG43931,0.012821086,18.27097,0.9897705336331701,1.0
iEC,CG13728,0.012821086,18.320112,0.9897705336331701,1.0
iEC,CG1387,0.012821086,18.57658,0.9897705336331701,1.0
iEC,CG14109,0.012821086,17.630459,0.9897705336331701,1.0
iEC,Cpr66Cb,0.012821086,17.51241,0.9897705336331701,1.0
iEC,Acbp5,0.012821086,17.857002,0.9897705336331701,1.0
iEC,CG8065,0.012821086,18.196892,0.9897705336331701,1.0
iEC,PGRP-LD,0.012821086,18.275274,0.9897705336331701,1.0
iEC,CG32199,0.012821086,18.296072,0.9897705336331701,1.0
iEC,CG6839,0.012821086,18.36063,0.9897705336331701,1.0
iEC,Lcp65Ag3,0.012821086,18.375277,0.9897705336331701,1.0
iEC,CG46412,0.012821086,18.162575,0.9897705336331701,1.0
iEC,CG32376,0.012821086,18.620016,0.9897705336331701,1.0
iEC,CG43198,0.012821086,18.154615,0.9897705336331701,1.0
iEC,CG7304,0.012821086,18.184715,0.9897705336331701,1.0
iEC,CG14625,0.012821086,17.596922,0.9897705336331701,1.0
iEC,CG1394,0.012821086,17.684015,0.9897705336331701,1.0
iEC,CG12502,0.012821086,17.836752,0.9897705336331701,1.0
iEC,CG43448,0.012821086,17.232538,0.9897705336331701,1.0
iEC,CG9757,0.012821086,17.318155,0.9897705336331701,1.0
iEC,CG9686,0.012821086,18.406057,0.9897705336331701,1.0
iEC,CG32085,0.012821086,17.816856,0.9897705336331701,1.0
iEC,CG6283,0.012821086,18.477978,0.9897705336331701,1.0
iEC,prim,0.012821086,17.300566,0.9897705336331701,1.0
iEC,Rsph4a,0.012821086,18.478392,0.9897705336331701,1.0
iEC,SkpE,0.012821086,18.181997,0.9897705336331701,1.0
iEC,CG1092,0.012821086,17.162651,0.9897705336331701,1.0
iEC,Rtnl2,0.012821086,18.116863,0.9897705336331701,1.0
iEC,CG1494,0.012821086,17.982216,0.9897705336331701,1.0
iEC,CG7755,0.012821086,17.96053,0.9897705336331701,1.0
